Key,OrgName,Org_ID,PriorityDescription,ResultType,Target,WaitTime_90percentile,WaitTime_mean,WaitTime_percent_within_target,case_per_day,case_per_month,day,orgSort
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,729.314995853,4811.0,Monday,1.0
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,716.442751607,4811.0,Tuesday,1.0
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,708.056846648,4811.0,Wednesday,1.0
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,706.320551937,4811.0,Thursday,1.0
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,689.062672256,4811.0,Friday,1.0
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,623.9920257770001,4811.0,Saturday,1.0
201909,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.3,2.6,NDA,637.810151111,4811.0,Sunday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,738.713775679,4873.0,Monday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,725.675645101,4873.0,Tuesday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,717.181669864,4873.0,Wednesday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,715.422999291,4873.0,Thursday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,697.942715008,4873.0,Friday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,632.033494411,4873.0,Saturday,1.0
201910,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.5,2.7,NDA,646.0296957730001,4873.0,Sunday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,699.754317368,4616.0,Monday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,687.403812392,4616.0,Tuesday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,679.357805888,4616.0,Wednesday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,677.691886872,4616.0,Thursday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,661.133505536,4616.0,Friday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,598.7003099120001,4616.0,Saturday,1.0
201911,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,5.4,2.4,NDA,611.958357416,4616.0,Sunday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,744.171131707,4909.0,Monday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,731.0366800329999,4909.0,Tuesday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,722.479954312,4909.0,Wednesday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,720.708291303,4909.0,Thursday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,703.098868864,4909.0,Friday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,636.702734263,4909.0,Saturday,1.0
201912,Sunnybrook Health Sciences Centre,4931.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,4.9,2.4,NDA,650.802334609,4909.0,Sunday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1235.939547119,8153.0,Monday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1214.125494461,8153.0,Tuesday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1199.914252904,8153.0,Wednesday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1196.971827051,8153.0,Thursday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1167.725621888,8153.0,Friday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1057.4531253710002,8153.0,Saturday,1.0
201812,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,2.2,1.2,NDA,1080.870123053,8153.0,Sunday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1189.400427658,7846.0,Monday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1168.407779902,7846.0,Tuesday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1154.731660528,7846.0,Wednesday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1151.900031282,7846.0,Thursday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1123.755087616,7846.0,Friday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1017.6348855220001,7846.0,Saturday,1.0
201901,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1040.170119646,7846.0,Sunday,1.0
201902,Unity Health Toronto - St. Joseph's,4800.0,"How long patients waited from checking in at triage or registration, to their first assessment by a doctor, nurse-practitioner or dentist in the emergency department.",PIA,,1.9,1.1,NDA,1065.397171244,7028.0,Monday,1.0
